state,dem_candidate,gop_candidate,current_holder,race_tier,polling_margin_dem,fundamentals_margin_dem,adjusted_fundamentals_margin_dem,model_margin_dem,pre_sim_dem_win_prob,elasticity,tier_error_multiplier,dem_win_counts_for_seat_change,simulated_dem_win_prob,avg_simulated_margin_dem,tipping_count,tipping_share_of_control_sims
Georgia,Jon Ossoff,Mike Collins / Derek Dooley runoff,D,Competitive,0.9068288682603954,0.9068288682603954,12.649328868260397,8.095848312704842,0.8133569991262203,1.1,1.0,1,0.92785,8.105518126564723,34,0.0032310177705977385
Michigan,Democratic nominee TBD,Republican nominee TBD,D-open,Competitive,2.0,2.0000000000060205,13.208750000006022,8.86224583333702,0.8335942131211262,1.05,1.0,1,0.9406,8.87301562955326,16,0.001520478950869524
Minnesota,Peggy Flanagan / Angie Craig primary,Michele Tafoya / Royce White / Tom Weiler / Adam Schwarze primary,D-open,Likely,6.0,6.000000000006021,15.607500000006024,11.881925000003687,0.8966319921173275,0.9,0.85,1,0.98635,11.893575912994207,0,0.0
New Hampshire,Chris Pappas / Karishma Manzur / Jared Sullivan primary,Scott Brown / John E. Sununu / Daniel Innis primary,D-open,Competitive,3.0,3.0000000000060205,14.208750000006022,9.86224583333702,0.8573112808908119,1.05,1.0,1,0.9613,9.81928959542404,16,0.001520478950869524
North Carolina,Roy Cooper,Michael Whatley,R-open,Competitive,-1.41439042173441,-1.4143904217344103,9.794359578265592,5.447855411598924,0.7291904551077725,1.05,1.0,1,0.8333,5.430482771395624,214,0.020336405967879882
Maine,Graham Platner,Susan Collins,R,Competitive,5.071866856076324,5.071866856076204,17.348116856076203,12.587659911631805,0.9079339549362814,1.15,1.0,1,0.987,12.5920929621846,1,9.502993442934525e-05
Texas,James Talarico,John Cornyn / Ken Paxton runoff,R,Likely,-5.0,-5.000000000000001,3.0062500000000005,-0.09839583333333302,0.49552758140650993,0.75,0.85,1,0.4933,-0.10407917776585827,1836,0.17447495961227788
Ohio,Sherrod Brown,Jon Husted,R-appointed,Competitive,-4.0,-4.000000000000011,4.53999999999999,1.228377777777772,0.5556044100374317,0.8,1.0,1,0.58785,1.2213166717851927,1245,0.11831226836453483
Florida,Angie Nixon / Alex Vindman primary,Ashley Moody,R-appointed,Likely,-7.0,-7.000000000000005,0.4724999999999948,-2.4251694444444474,0.3915170329414216,0.7,0.85,1,0.32515,-2.462016307925466,1964,0.18663879121923405
Iowa,Josh Turek / Zach Wahls primary,Ashley Hinson,R-open,Likely,-7.0,-7.000000000012043,1.0062499999879586,-2.098395833340705,0.405758772995771,0.75,0.85,1,0.34465,-2.1151251614824136,1943,0.1846431625962178
Alaska,Mary Peltola,Dan Sullivan,R,Likely,-6.0,-6.000000000012041,0.9387499999879596,-1.751943055562927,0.4210327963862238,0.65,0.85,1,0.37365,-1.7621154323801587,1963,0.1865437612848047
Colorado,John Hickenlooper,Republican nominee TBD,D,Safe,9.0,9.000000000012042,18.07375000001204,14.555151388896261,0.9337882130142705,0.85,0.65,1,0.99735,14.565774857759415,0,0.0
Delaware,Chris Coons,Republican nominee TBD,D,Safe,15.0,15.000000000024086,23.00625000002409,19.901604166681416,0.9738771176594425,0.75,0.65,1,1.0,19.906435526049133,0,0.0
Illinois,Juliana Stratton,Don Tracy,D-open,Safe,14.0,14.000000000012044,22.006250000012045,18.90160416667404,0.9688306715731219,0.75,0.65,1,0.99985,18.896237081173645,0,0.0
Massachusetts,Ed Markey,Republican nominee TBD,D,UltraSafe,25.0,25.000000000024084,31.405000000024085,28.92128333334808,0.9948233916967535,0.6,0.45,1,1.0,28.902575106144283,0,0.0
New Jersey,Cory Booker,Republican nominee TBD,D,Safe,11.0,11.000000000012044,20.073750000012044,16.555151388896263,0.9530250865951044,0.85,0.65,1,0.99915,16.56527427007765,0,0.0
New Mexico,Ben Ray Lujan,Republican nominee TBD,D,Safe,9.0,9.000000000012042,18.607500000012045,14.881925000007374,0.9373682892674084,0.9,0.65,1,0.9981,14.860601070406101,0,0.0
Oregon,Jeff Merkley,David Brock Smith,D,Safe,14.0,14.000000000012044,22.540000000012043,19.22837777778515,0.9705757042792367,0.8,0.65,1,0.99975,19.217453526356472,0,0.0
Rhode Island,Jack Reed,Republican nominee TBD,D,UltraSafe,22.0,22.000000000024087,28.938750000024086,26.248056944459194,0.9916107040221798,0.65,0.45,1,1.0,26.2394951768118,0,0.0
Virginia,Mark Warner,Republican nominee TBD,D,Likely,7.0,7.000000000012043,17.141250000012043,13.208698611118484,0.9169478263152727,0.95,0.85,1,0.9931,13.211288625565867,0,0.0
Alabama,Democratic nominee TBD,Republican nominee TBD,R-open,UltraSafe,-25.0,-25.000000000024084,-19.128750000024084,-21.405490277792524,0.019998294378810583,0.55,0.45,1,5e-05,-21.43571782496549,0,0.0
Arkansas,Democratic nominee TBD,Tom Cotton,R,UltraSafe,-28.0,-28.000000000024095,-22.662500000024096,-24.73226388890364,0.011022038791674404,0.5,0.45,1,0.0,-24.743957828969094,0,0.0
Idaho,Democratic nominee TBD,Republican nominee TBD,R,UltraSafe,-30.0,-30.000000000024084,-25.196250000024083,-27.059037500014746,0.007247498607407221,0.45,0.45,1,0.0,-27.080794256631943,0,0.0
Kansas,Democratic nominee TBD,Roger Marshall,R,Safe,-16.0,-16.000000000024084,-8.527500000024084,-11.42516944445919,0.1113224478642794,0.7,0.65,1,0.01255,-11.425840100069141,139,0.01320916088567899
Kentucky,Charles Booker,Andy Barr,R-open,Safe,-20.0,-20.000000000024087,-13.595000000024086,-16.078716666681412,0.05100871908711496,0.6,0.65,1,0.00085,-16.092481755965906,8,0.000760239475434762
Louisiana,Democratic nominee TBD,Julia Letlow / John Fleming runoff,R,Safe,-18.0,-18.000000000024084,-11.595000000024083,-14.078716666681412,0.07177308577605182,0.6,0.65,1,0.003,-14.089274977657778,30,0.0028508980328803574
Mississippi,Scott Colom,Cindy Hyde-Smith,R,Safe,-17.0,-17.000000000024084,-10.595000000024083,-13.07871666668141,0.08486976489066385,0.6,0.65,1,0.0046,-13.101044057679628,48,0.004561436852608572
Montana,Democratic nominee TBD,Republican nominee TBD,R-open,Safe,-15.0,-15.000000000024086,-8.061250000024085,-10.751943055570301,0.12402018244062898,0.65,0.65,1,0.01745,-10.80070815581433,190,0.018055687541575598
Nebraska,Democratic / Independent nominee TBD,Pete Ricketts,R,Safe,-18.0,-18.000000000024084,-12.128750000024084,-14.405490277792524,0.06791417950612151,0.55,0.65,1,0.00205,-14.40669281085704,16,0.001520478950869524
Oklahoma,Troy Green / Jim Priest / N'Kiyla Thomas primary,Kevin Hern / William Buckner / Gary Ty England / GOP primary,R-open,UltraSafe,-30.0,-30.000000000024084,-25.196250000024083,-27.059037500014746,0.007247498607407221,0.45,0.45,1,0.0,-27.084263826787513,0,0.0
